method,seed,epoch,interval,alpha,alpha_over_tau2,wiener_gain_mean,wiener_gain_median,wiener_gain_p10,wiener_gain_p90,wiener_gain_min,wiener_gain_max,cos_raw,cos_filtered,NSR_raw,NSR_filtered,layer,tau2,interval_steps,fitted_batches,first_batch_identity
Wiener-Residual-AG,42,5,3,3.471024000616263e-06,0.19938906117052865,0.054913403786525435,0.02127659574468085,0.02127659574468085,0.14845440558251946,0.02127659574468085,0.6281845952098465,0.01594229062820819,0.0071465340122496696,66.89991719498522,8.25434038740333,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,42,5,3,3.597453133402431e-06,0.20665164019227064,0.0560990098662068,0.02127659574468085,0.02127659574468085,0.14766714023234162,0.02127659574468085,0.5855178920046546,0.0431842955001029,0.015196473377721505,32.75219002215193,4.085902347838419,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,42,5,4,1.9084695830299717e-06,0.10962988396660346,0.06987157669323764,0.02127659574468085,0.02127659574468085,0.20510468683035135,0.02127659574468085,0.6560648896149702,0.025313207431716025,0.002938503144798672,39.39283348758651,6.144058918740316,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,42,5,4,2.4393306823700787e-06,0.14012460143055236,0.06608192207953084,0.02127659574468085,0.02127659574468085,0.21122701575006847,0.02127659574468085,0.6667222211374481,0.017064335114886035,0.007920403456078346,67.58954375251261,9.872153910275005,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,42,5,4,3.4667405672013343e-06,0.19914300416630254,0.05481529870191712,0.02127659574468085,0.02127659574468085,0.14658582938642348,0.02127659574468085,0.6325009359138444,0.014288389684514237,0.0067724372879834896,70.89535711160804,8.751205328177091,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,42,5,4,3.4862248402067515e-06,0.2002622562663891,0.05431064689808422,0.02127659574468085,0.02127659574468085,0.14972231584473225,0.02127659574468085,0.5474510280047263,0.02917215311539299,0.0136056969140533,34.83336773198037,4.136075982903981,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,42,5,5,2.410480817626634e-06,0.13846735346998768,0.0814266606905735,0.021739130434782608,0.021739130434782608,0.27983569011822856,0.021739130434782608,0.6624170042711403,0.030869935122785293,0.016412288515497055,42.51607983645746,7.226179018581859,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,42,5,5,2.4901572616174016e-06,0.14304427698359776,0.06633343627275796,0.021739130434782608,0.021739130434782608,0.21162871113095869,0.021739130434782608,0.6592873524526649,0.015225206652558746,0.0058506000899629105,69.34385122717066,10.518755416378397,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,42,5,5,3.5059853251082097e-06,0.20139737504749686,0.05589455138734096,0.021739130434782608,0.021739130434782608,0.15040458549701996,0.021739130434782608,0.6367441400424702,0.013869194759495019,0.005875983072848075,70.9846535324527,9.500582171370738,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,42,5,5,3.6715685880218557e-06,0.2109091189398017,0.06142929403089017,0.021739130434782608,0.021739130434782608,0.17567051119032034,0.021739130434782608,0.5902842174763056,0.03267835030081237,0.015036553040061086,35.44954059208445,5.392830983725394,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,1,1,1.9693103247173095e-06,0.11312481179303246,0.07566510476376044,0.02127659574468085,0.02127659574468085,0.24813587484282448,0.02127659574468085,0.6425568548328167,0.08990399515154181,0.03752018656596302,16.288400912725773,3.8502825003458856,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,1,2.49517604489144e-06,0.1433325753315928,0.06708357870874344,0.02127659574468085,0.02127659574468085,0.21761164996424545,0.02127659574468085,0.6670083467346846,0.07110244228802491,0.06216526068277402,16.80215371687771,3.3105226547403537,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,1,3.5172320002522706e-06,0.2020434276238738,0.05690842951971549,0.02127659574468085,0.02127659574468085,0.1569054997857073,0.02127659574468085,0.7372166034005515,0.05462803962844853,0.09921267548510788,19.11167832451146,2.4126688225771407,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,1,6.401282039937215e-06,0.367714431246871,0.11652408093409235,0.02127659574468085,0.02127659574468085,0.39705767425683464,0.02127659574468085,0.9420150426611775,0.41883594421550924,0.6248108035867305,2.2954374642257043,0.8480376760511825,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,2,2.2209614345273975e-06,0.1275806261344621,0.07893214167344952,0.02127659574468085,0.02127659574468085,0.2750382492281268,0.02127659574468085,0.6680609465772189,0.0628221318635769,0.016725908760949114,19.54526565269355,3.3444523831358044,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,2,2.571842999251108e-06,0.14773662210564678,0.07032037413796384,0.02127659574468085,0.02127659574468085,0.23383911684924502,0.02127659574468085,0.6676745181672529,0.03613607508705152,0.02215645003413299,26.759953099110433,3.8061922389346723,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,2,3.4946244547611654e-06,0.20074476265640567,0.05600996212781607,0.02127659574468085,0.02127659574468085,0.15377078816931553,0.02127659574468085,0.6359033264876309,0.029156927753420974,0.02474335060892922,34.861480824822465,4.199469414255813,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,2,6.212231521032635e-06,0.35685463728650285,0.11674674721448684,0.02127659574468085,0.02127659574468085,0.40833164463987426,0.02127659574468085,0.9565842329957431,0.3254137105505016,0.6271527257782719,3.018815741765732,0.8685132894020735,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,3,1.890731152553951e-06,0.10861091982270106,0.06735571081544531,0.02127659574468085,0.02127659574468085,0.19385074553092735,0.02127659574468085,0.65084294756713,0.03277062402069453,0.013254518302977811,32.33299130994691,5.0176542883964155,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,3,2.5938545733811205e-06,0.14900105217005705,0.0707749916885822,0.02127659574468085,0.02127659574468085,0.23499309478859493,0.02127659574468085,0.678122236856785,0.02718082377347214,0.005697417569321663,41.003114108888795,6.103780858371932,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,3,3.4893641254067213e-06,0.20044258896609288,0.05578071698697345,0.02127659574468085,0.02127659574468085,0.15250866934482804,0.02127659574468085,0.6323019247016862,0.024077412728444634,0.018112784559287217,43.06545313100911,5.097530156704474,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,3,5.0548700308817516e-06,0.29037131106486413,0.09776869918351078,0.02127659574468085,0.02127659574468085,0.3302002706557549,0.02127659574468085,0.9274654724153824,0.23448568030116693,0.4778467829379431,4.297690071150475,1.0604276218655533,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,4,1.907396107067739e-06,0.10956821934997713,0.07212006501714312,0.02127659574468085,0.02127659574468085,0.23624395967349018,0.02127659574468085,0.6169026778502852,0.017636058946177934,-0.011108336735178428,45.65086503434821,7.368909836815236,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,4,2.5113891762962764e-06,0.14426392038967098,0.06818205487414922,0.02127659574468085,0.02127659574468085,0.22034294071219848,0.02127659574468085,0.6510260024618086,0.019243704776047147,0.007389586124740204,51.561586306213194,7.546519839090637,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,4,3.472212089418386e-06,0.1994573095925507,0.05497242814700499,0.02127659574468085,0.02127659574468085,0.1487164848246458,0.02127659574468085,0.6248194088069208,0.019772406829060247,0.01083547020969844,50.62272549284243,6.276604376199942,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,4,3.971508971627518e-06,0.2281388561826565,0.07056909933602257,0.02127659574468085,0.02127659574468085,0.22553927590373168,0.02127659574468085,0.758481195566153,0.18249723833424977,0.2947531236550204,5.664434409097577,1.1952510346057,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,1,5,1.9588107072761173e-06,0.11252167310431203,0.07339107176398356,0.021739130434782608,0.021739130434782608,0.23907653157658112,0.021739130434782608,0.6120797805093496,-0.016074742766023786,-0.0013781552778791516,59.434883565272834,9.429120230027216,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,1,5,2.5225109552303566e-06,0.1449027984440488,0.06753241255015671,0.021739130434782608,0.021739130434782608,0.21614655249699005,0.021739130434782608,0.6786166369879958,0.016433385415760254,0.006622377549259992,59.30416995494365,8.956376709291959,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,1,5,3.4952868093253523e-06,0.20078281086773814,0.05555234581171854,0.021739130434782608,0.021739130434782608,0.14840963363584614,0.021739130434782608,0.6296486859013555,0.018818665563225135,0.01069865173239211,55.48441724346326,6.693572932519703,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,1,5,3.828092622506347e-06,0.2199004656665731,0.06678243822235551,0.021739130434782608,0.021739130434782608,0.1993782745105834,0.021739130434782608,0.7417282405327817,0.16089934153258476,0.26686872484008534,6.472953559700927,1.2410104802027904,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,2,1,1.8875671098423128e-06,0.108429164955646,0.0731761955259752,0.02127659574468085,0.02127659574468085,0.2355813806635548,0.02127659574468085,0.6254874239678534,0.037903652409930585,0.046299643040164255,28.852612793135552,4.3924781796349395,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,1,2.4762557553360756e-06,0.1422457206250713,0.06633044172222088,0.02127659574468085,0.02127659574468085,0.21154116999533856,0.02127659574468085,0.678247634609778,0.022074541955434235,0.0069081379421740505,47.366621297330035,6.9787136832769825,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,1,3.4683786621252376e-06,0.1992371026827423,0.054827220248513005,0.02127659574468085,0.02127659574468085,0.14779933579227167,0.02127659574468085,0.6261383497814518,0.01947720603418457,0.007955830590419134,51.93567799100981,6.437866214604971,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,1,3.6559481731187347e-06,0.21001182181305328,0.059604128589756174,0.02127659574468085,0.02127659574468085,0.17248220145352866,0.02127659574468085,0.5876313562295561,0.050096160854662036,0.031152343525837428,19.47413835676732,2.815402249048553,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,2,2.509554733347221e-06,0.1441585428822501,0.08808789536384636,0.02127659574468085,0.02127659574468085,0.330070548499278,0.02127659574468085,0.6590744728296049,0.022322813894388897,0.008583873223261956,34.06287517209887,6.473079015095168,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,2,2.5423408487417215e-06,0.14604190432451536,0.06867390534815168,0.02127659574468085,0.02127659574468085,0.22479272441290588,0.02127659574468085,0.6705744636646366,0.018906429622457747,0.00998528063561845,51.331634150677964,7.657765618699195,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,2,3.4750087412904925e-06,0.1996179601069524,0.05526550356648098,0.02127659574468085,0.02127659574468085,0.14866977892357489,0.02127659574468085,0.6289882822468292,0.019373406783804094,0.009341955324537457,52.704449991999894,6.45593826563019,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,2,3.342984621938919e-06,0.1920339833886405,0.04642938132706868,0.02127659574468085,0.02127659574468085,0.09943153085870139,0.02127659574468085,0.5247051017277836,0.05395778071516465,0.02592025030434001,18.426807321886763,2.133075897333204,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,3,2.2605593047054245e-06,0.1298552811520441,0.07975959954943478,0.02127659574468085,0.02127659574468085,0.278328270451959,0.02127659574468085,0.6617460086103866,0.0411465772689577,0.013271852184976068,34.56093585833124,5.855494995822884,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,3,2.479580556582511e-06,0.14243671008495057,0.06533629604529712,0.02127659574468085,0.02127659574468085,0.2049625859546587,0.02127659574468085,0.667920692914112,0.019044683053934256,0.004475460857222784,49.19063196482541,7.156618398256285,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,3,3.468601866377087e-06,0.19924992439939357,0.05494959135618808,0.02127659574468085,0.02127659574468085,0.1474655055922127,0.02127659574468085,0.6277397372974228,0.019976916366660758,0.011490626576251602,51.73734173029887,6.163223346887615,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,3,3.59097369646408e-06,0.20627943624098052,0.05571565529048663,0.02127659574468085,0.02127659574468085,0.15071187543655393,0.02127659574468085,0.5770955049456646,0.05204435742625569,0.025292460660085333,18.466973767772778,2.429667811335277,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,4,2.0777257984084463e-06,0.11935261647309113,0.07787990494422971,0.02127659574468085,0.02127659574468085,0.2683731664503574,0.02127659574468085,0.6205529241322222,0.01702826114321632,0.015055322463473051,38.978468733942535,6.395405911219685,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,4,2.5269361767176028e-06,0.1451570003042657,0.0681102361516014,0.02127659574468085,0.02127659574468085,0.22567172468599242,0.02127659574468085,0.6545661253340103,0.019356478298183044,0.00821001780604471,51.79289662768293,8.072162789310152,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,4,3.466145771300479e-06,0.19910883678623284,0.05490080644991153,0.02127659574468085,0.02127659574468085,0.1478097625427926,0.02127659574468085,0.6281546285657699,0.018010931193041327,0.008953779992684983,56.77888122299446,7.1628174766270005,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,4,3.7180977633691353e-06,0.21358193496985095,0.06251085934871263,0.02127659574468085,0.02127659574468085,0.18961341384086666,0.02127659574468085,0.5908425402923708,0.05286871589857877,0.02683941108633815,20.027089123192862,2.9663059827894056,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,2,5,2.023639449742454e-06,0.11624568714020851,0.07208459937986009,0.021739130434782608,0.021739130434782608,0.2257013217217752,0.021739130434782608,0.6718317977628637,0.02934293842728539,0.005938986906865944,38.02987855088387,6.323827247054176,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,2,5,2.5112790252448205e-06,0.1442575928866826,0.0672176556790139,0.021739130434782608,0.021739130434782608,0.21548837844029234,0.021739130434782608,0.6694971320456486,0.020206922679169993,0.00659920525071316,45.728158150561,6.7680161478044285,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,2,5,3.5079444402734868e-06,0.20150991420984785,0.055875004432843024,0.021739130434782608,0.021739130434782608,0.1507674574589411,0.021739130434782608,0.6387569312827054,0.01762777046977969,0.008920859870386608,57.16558817015006,6.793986152249991,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,2,5,3.520344871270699e-06,0.20222224299069325,0.05306502166800744,0.021739130434782608,0.021739130434782608,0.1399262900958073,0.021739130434782608,0.5386327157917785,0.06045642168837712,0.03467037404058651,18.308394581478748,2.142762716410137,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,3,1,2.142914709855105e-06,0.12309732001007904,0.07625445635006331,0.02127659574468085,0.02127659574468085,0.2603574322451973,0.02127659574468085,0.6250034533841196,0.035436755632666496,0.007815045508637503,36.17447279548728,5.96407315317401,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,1,2.570599431132183e-06,0.14766518673680756,0.0688073842955395,0.02127659574468085,0.02127659574468085,0.22650636871172086,0.02127659574468085,0.6668439830182538,0.016940161251253402,0.005431202014988171,63.109246010170374,9.184499153052409,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,1,3.4710232863346922e-06,0.19938902013942905,0.055014644921248634,0.02127659574468085,0.02127659574468085,0.1481197728384635,0.02127659574468085,0.6303445636809271,0.018029906985956867,0.008180304722530948,57.956367563675556,6.924667479796539,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,1,3.5825795455732232e-06,0.20579724370495836,0.055307742319291024,0.02127659574468085,0.02127659574468085,0.14999119524657117,0.02127659574468085,0.5755980557342825,0.04357349367973107,0.03852557327991511,23.209332068191287,2.951813240404137,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,2,1.973144551461811e-06,0.1133450646264226,0.07119138302330558,0.02127659574468085,0.02127659574468085,0.22196423661326284,0.02127659574468085,0.6636574506187275,0.024326663698707736,-0.008612820589108304,41.41289386627028,6.608648407065664,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,2,2.4700144800899393e-06,0.14188719760373444,0.066684560377488,0.02127659574468085,0.02127659574468085,0.21405348749328018,0.02127659574468085,0.6851399619335335,0.016583375292070154,0.004136922277811011,65.16981867596695,9.483996262133136,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,2,3.4709652309067303e-06,0.19938568521081002,0.05487147885654697,0.02127659574468085,0.02127659574468085,0.14746685876341006,0.02127659574468085,0.6318107469611716,0.016440371254233407,0.007083263452416095,60.6078310105512,7.18163828289681,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,2,3.4980102872134578e-06,0.2009392579851108,0.05107526160990765,0.02127659574468085,0.02127659574468085,0.12425001041421896,0.02127659574468085,0.54175796666875,0.04673478502298925,0.022936170503102427,23.43405172260659,2.6145379460059788,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,3,2.1393690586252954e-06,0.12289364407184752,0.08058105294508158,0.02127659574468085,0.02127659574468085,0.27238833807669005,0.02127659574468085,0.6712957544961403,0.02515062169300767,0.013132196731019539,41.177851380882025,6.805609720137457,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,3,2.4651792620481996e-06,0.14160944395359365,0.06474364676846442,0.02127659574468085,0.02127659574468085,0.20324875652511676,0.02127659574468085,0.6767420174087722,0.012168043846005542,0.0030145616200809152,66.34688901962927,9.357961358940607,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,3,3.486930218472576e-06,0.20030277592576545,0.05574155401476492,0.02127659574468085,0.02127659574468085,0.15251968238773222,0.02127659574468085,0.6266233641487634,0.01646830010618959,0.007733094857086485,60.27225622164452,7.3454023769606644,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,3,3.542021884336539e-06,0.20346745457189008,0.0530100236903373,0.02127659574468085,0.02127659574468085,0.13573578554719404,0.02127659574468085,0.5631131284744881,0.050736939986653073,0.030477061181360513,24.01886171580074,2.8657211440576877,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,4,1.8637421240044035e-06,0.1070605654997567,0.07172876804528718,0.02127659574468085,0.02127659574468085,0.24344137954505393,0.02127659574468085,0.5958432668881418,0.015415022884900362,0.0036964412498850206,43.975327297680955,6.635762306362839,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,4,2.49725568943566e-06,0.14345203816825625,0.06731832163253573,0.02127659574468085,0.02127659574468085,0.21619312497475104,0.02127659574468085,0.6672669011435188,0.015302058301156383,0.006742180423632887,70.1113734183501,10.15878849310643,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,4,3.466490455367323e-06,0.19912863677392412,0.05479816557843824,0.02127659574468085,0.02127659574468085,0.14704018044239145,0.02127659574468085,0.6299890270702455,0.017350042151814814,0.009133299774403124,60.444434190908936,7.195964979283146,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,4,3.530908026494437e-06,0.20282903153571222,0.05448008433470605,0.02127659574468085,0.02127659574468085,0.14756998301167057,0.02127659574468085,0.5447620902792236,0.04838702681543321,0.025252759215146726,23.985667806528898,2.922452370778125,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,3,5,2.430083438442804e-06,0.13959340392666106,0.0833009322377666,0.021739130434782608,0.021739130434782608,0.29505893362785596,0.021739130434782608,0.7070126149562814,0.013086273091657566,-0.020325160680364225,45.435053312243,8.266458992314165,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,3,5,2.535390088659673e-06,0.1456426257465121,0.06757651509756175,0.021739130434782608,0.021739130434782608,0.2152260391727998,0.021739130434782608,0.6723758030139086,0.020772575016827315,0.007767595823494243,67.58365792896707,9.96901899077181,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,3,5,3.4963071257958702e-06,0.2008414217972843,0.05497555499611874,0.021739130434782608,0.021739130434782608,0.1446937836095694,0.021739130434782608,0.6376506794792648,0.01641263233164968,0.007207643958565025,62.38167766593589,7.6097982380598905,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,3,5,3.5961766739232015e-06,0.2065783154163137,0.05576130083472003,0.021739130434782608,0.021739130434782608,0.1467280679830699,0.021739130434782608,0.6096789417482957,0.04282533103516557,0.00699789404610439,23.206391502739827,3.043473165707713,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,4,1,2.3704544626312998e-06,0.13616808462506452,0.08909655293311007,0.02127659574468085,0.02127659574468085,0.3062874564969399,0.02127659574468085,0.6414400281156678,0.007896332613308292,0.012302388392366258,37.069818620107476,6.6527896419924435,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,1,2.534709937686008e-06,0.1456035552404975,0.06772432030557819,0.02127659574468085,0.02127659574468085,0.22032774841249134,0.02127659574468085,0.6724283079689254,0.011853145325348164,0.002807381492970151,69.34181579371342,10.435179312341827,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,1,3.4883635559736766e-06,0.2003851123828555,0.05572609205623784,0.02127659574468085,0.02127659574468085,0.15234281566982918,0.02127659574468085,0.6309628727352244,0.01637373400478763,0.0070621786271643115,61.74865837184647,7.6838237949765045,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,1,3.5336657511366125e-06,0.2029874459192696,0.05092355213721081,0.02127659574468085,0.02127659574468085,0.11967803555532623,0.02127659574468085,0.5669079998032672,0.050043199243852324,0.024562524360651407,22.258148007286323,2.690173584190383,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,2,2.2842378174788073e-06,0.13121546662784628,0.08613704973138779,0.02127659574468085,0.02127659574468085,0.27298006294699345,0.02127659574468085,0.650390513258756,0.04233348952348374,0.015265235651317589,37.01829027690075,6.750285778693782,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,2,2.584476037566847e-06,0.1484623127517095,0.06981464290080286,0.02127659574468085,0.02127659574468085,0.23346547914720076,0.02127659574468085,0.6706560923761855,0.020679496285649877,0.0062934623878288555,65.88923156583097,10.365849196430464,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,2,3.4749185779454695e-06,0.19961278077522998,0.055120544873218366,0.02127659574468085,0.02127659574468085,0.14910545501696099,0.02127659574468085,0.6308927175612405,0.015707346821214652,0.006923941694007165,64.5331309685913,8.14949261394036,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,2,3.7530717378074617e-06,0.2155909755087299,0.06533909892990207,0.02127659574468085,0.02127659574468085,0.20324113406086614,0.02127659574468085,0.6185351728164791,0.05078470387725267,0.030380255067249378,23.192977226048363,3.6230283387006534,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,3,2.065003841781864e-06,0.11862181801489091,0.07370115195423088,0.02127659574468085,0.02127659574468085,0.24550879132211031,0.02127659574468085,0.69415458283949,0.04057959417251991,0.013717634212222926,37.95082230411044,5.907447483044982,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,3,2.5179800041529506e-06,0.1446425230667039,0.06750843076031474,0.02127659574468085,0.02127659574468085,0.21937307397860376,0.02127659574468085,0.664775271085376,0.017969034772748357,0.004565460984793571,63.45037669994379,8.986367100833862,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,3,3.4782660562383804e-06,0.19980507289248225,0.05543658162743254,0.02127659574468085,0.02127659574468085,0.15108483041365828,0.02127659574468085,0.6300436824398861,0.015517347208616182,0.006525205256574236,66.34614196563562,7.99916734115991,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,3,3.5298660770579167e-06,0.20276917792481874,0.052184097139839535,0.02127659574468085,0.02127659574468085,0.12871675153343676,0.02127659574468085,0.6045695833704339,0.0468601086472286,0.02590863713460708,25.10708901830351,2.9867151295789944,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,4,1.877000900199831e-06,0.1078222009529852,0.070803307326217,0.02127659574468085,0.02127659574468085,0.2303319631522274,0.02127659574468085,0.621928597319435,0.023979169626664753,0.002741073525118827,45.47690221911669,7.013678154449862,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,4,2.4810544907355153e-06,0.14252137857094843,0.0666243241624849,0.02127659574468085,0.02127659574468085,0.21731184664386866,0.02127659574468085,0.6473223031087826,0.014993471520685434,0.007013852933617275,70.00539297112142,10.202161004611138,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,4,3.4721086619557726e-06,0.19945136831854454,0.054853747565838454,0.02127659574468085,0.02127659574468085,0.14719067155724977,0.02127659574468085,0.6289871005779666,0.01481015385419736,0.005939016335573027,68.42079209317467,8.567483452245114,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,4,3.6894547020751693e-06,0.2119365666003324,0.06179177734288821,0.02127659574468085,0.02127659574468085,0.1818696033863677,0.02127659574468085,0.5713202508776544,0.042593226422316215,0.01717593831362446,26.4450282474757,3.8081631391679394,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,4,5,2.1434164835352933e-06,0.12312614383353733,0.07717477886576805,0.021739130434782608,0.021739130434782608,0.260468340961967,0.021739130434782608,0.6704101551002121,0.026024796754748027,0.04002879889404121,45.177903686572414,7.5486422727843765,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,4,5,2.556125859119963e-06,0.14683376870720347,0.06958542307322,0.021739130434782608,0.021739130434782608,0.22846527922366258,0.021739130434782608,0.6718067661674523,0.01543455120503211,0.005573766924400986,75.57299822180136,11.371680469305174,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,4,5,3.4964414639900365e-06,0.20084913870342183,0.05515096961073063,0.021739130434782608,0.021739130434782608,0.1465878862583341,0.021739130434782608,0.6314345281591167,0.014608426451487452,0.006456802163710506,69.55013458988108,8.665761867740141,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,4,5,3.5298761735171265e-06,0.2027697579045373,0.054431291375889354,0.021739130434782608,0.021739130434782608,0.14356636222739155,0.021739130434782608,0.5699156678361792,0.03691143781151573,0.016514569302994227,25.77838523073572,3.3263067203800367,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,5,1,1.9354585369604094e-06,0.11118023400313706,0.07133029646042188,0.02127659574468085,0.02127659574468085,0.22778661583549248,0.02127659574468085,0.6332087328355018,0.03172527000235565,0.009770306818593052,39.524169948667385,6.234528644874251,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,1,2.486076963314275e-06,0.1428098888468946,0.06728573909549347,0.02127659574468085,0.02127659574468085,0.21958318296917254,0.02127659574468085,0.6505307765566368,0.011668861689704942,0.0060544011021770065,75.7773305467943,10.815565493131087,conv2,1.7408297026122455e-05,47,46,True
