task,method,source,beta,epoch,layer,group,trace_S,d_total,tau,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,G_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_eigenvalue_min,G_eigenvalue_max,cosA,relative_error_A,cosG,relative_error_G,n
vit,dp_kfm_a,public,1.0,5,blocks.3.attn.q_proj,attention_qkv,48397.21386294039,5526346,1.1985900753211982,55685.362847964185,1.4754985396922256,6772.911717773921,55685.362847964185,,0.001,55.685362847964186,,,0.996296942090956,0.0899739642260093,,,1
vit,dp_kfm_a,public,1.0,5,blocks.3.attn.v_proj,attention_qkv,48397.21386294039,5526346,1.1985900753211982,55685.362847964185,1.4754985396922256,6772.911717773921,55685.362847964185,,0.001,55.685362847964186,,,0.996296942090956,0.0899739642260093,,,1
vit,dp_kfm_a,public,1.0,5,blocks.3.mlp.fc1,mlp_fc1,193976.29760035663,5526346,1.1985900753211982,65775.54582143892,1.350605546990265,23752.53507829886,65775.54582143892,,0.0010000539483854,65.77909430593598,,,0.9944900582877606,0.1066092758191441,,,1
vit,dp_kfm_a,public,1.0,5,blocks.3.mlp.fc2,mlp_fc2,14462.878070800874,5526346,1.1985900753211982,17038.19761901143,1.4006037071466475,9280.411130064054,17038.19761901143,,0.0010865645884984,18.51310218465678,,,0.9935598533241746,0.115024087944468,,,1
vit,dp_kfm_a,public,1.0,5,blocks.4.attn.k_proj,attention_qkv,43737.20268445097,5526346,1.1985900753211982,46588.62023353545,1.3623179011689353,7274.182532757512,46588.62023353545,,0.001,46.58862023353544,,,0.9947320613014972,0.1041910829024058,,,1
vit,dp_kfm_a,public,1.0,5,blocks.4.attn.out_proj,attention_out,9941.558867600066,5526346,1.1985900753211982,10788.58039111547,1.5147609172568608,1755.639961512301,10788.58039111547,,0.0021248098073716,22.923681422660145,,,0.9935585981165956,0.1140832820485232,,,1
vit,dp_kfm_a,public,1.0,5,blocks.4.attn.q_proj,attention_qkv,43737.20268445097,5526346,1.1985900753211982,46588.62023353545,1.3623179011689353,7274.182532757512,46588.62023353545,,0.001,46.58862023353544,,,0.9947320613014972,0.1041910829024058,,,1
vit,dp_kfm_a,public,1.0,5,blocks.4.attn.v_proj,attention_qkv,43737.20268445097,5526346,1.1985900753211982,46588.62023353545,1.3623179011689353,7274.182532757512,46588.62023353545,,0.001,46.58862023353544,,,0.9947320613014972,0.1041910829024058,,,1
vit,dp_kfm_a,public,1.0,5,blocks.4.mlp.fc1,mlp_fc1,184441.3969403013,5526346,1.1985900753211982,58445.111672686384,1.2477757184985268,28062.910584279267,58445.111672686384,,0.0010000338291911,58.44708882354113,,,0.9938362370530092,0.1116786827863727,,,1
vit,dp_kfm_a,public,1.0,5,blocks.4.mlp.fc2,mlp_fc2,12410.80028829595,5526346,1.1985900753211982,13524.636508416914,1.3261358978229003,11292.69960274939,13524.636508416914,,0.0011759910674694,15.904851724669104,,,0.9923632410228336,0.1326208527259683,,,1
vit,dp_kfm_a,public,1.0,5,blocks.5.attn.k_proj,attention_qkv,46647.09448112779,5526346,1.1985900753211982,53558.807806732766,1.261954622423437,7827.979674407321,53558.807806732766,,0.001,53.558807806732766,,,0.9951665506906572,0.1061025295731269,,,1
vit,dp_kfm_a,public,1.0,5,blocks.5.attn.out_proj,attention_out,8877.169600509584,5526346,1.1985900753211982,5000.461795841661,1.3291229409471634,2913.6719131665127,5000.461795841661,,0.0035923264749633,17.9632912962446,,,0.9904548675790018,0.143367822031522,,,1
vit,dp_kfm_a,public,1.0,5,blocks.5.attn.q_proj,attention_qkv,46647.09448112779,5526346,1.1985900753211982,53558.807806732766,1.261954622423437,7827.979674407321,53558.807806732766,,0.001,53.558807806732766,,,0.9951665506906572,0.1061025295731269,,,1
vit,dp_kfm_a,public,1.0,5,blocks.5.attn.v_proj,attention_qkv,46647.09448112779,5526346,1.1985900753211982,53558.807806732766,1.261954622423437,7827.979674407321,53558.807806732766,,0.001,53.558807806732766,,,0.9951665506906572,0.1061025295731269,,,1
vit,dp_kfm_a,public,1.0,5,blocks.5.mlp.fc1,mlp_fc1,179612.07021572118,5526346,1.1985900753211982,60094.363756715386,1.1977236467645125,27280.323456160026,60094.363756715386,,0.001,60.09436375671539,,,0.9919083748972872,0.1291154733634442,,,1
vit,dp_kfm_a,public,1.0,5,blocks.5.mlp.fc2,mlp_fc2,12678.668478469566,5526346,1.1985900753211982,17445.815815461323,1.3062240122748154,8501.800047422734,17445.815815461323,,0.0011633578826319,20.295727347861472,,,0.9930457654992848,0.1435796505024523,,,1
vit,dp_kfm_a,public,1.0,5,blocks.6.attn.k_proj,attention_qkv,36447.53848362903,5526346,1.1985900753211982,39081.54400461433,1.172874061810371,9073.878758715586,39081.54400461433,,0.0010000088485219,39.08188981851367,,,0.9903800226705238,0.1406799834220251,,,1
vit,dp_kfm_a,public,1.0,5,blocks.6.attn.out_proj,attention_out,7192.956557624014,5526346,1.1985900753211982,5904.254045912316,1.4182256041584689,2198.0980607148995,5904.254045912316,,0.0029089183672943,17.174993039326207,,,0.9886873404375436,0.1517777220382266,,,1
vit,dp_kfm_a,public,1.0,5,blocks.6.attn.q_proj,attention_qkv,36447.53848362903,5526346,1.1985900753211982,39081.54400461433,1.172874061810371,9073.878758715586,39081.54400461433,,0.0010000088485219,39.08188981851367,,,0.9903800226705238,0.1406799834220251,,,1
vit,dp_kfm_a,public,1.0,5,blocks.6.attn.v_proj,attention_qkv,36447.53848362903,5526346,1.1985900753211982,39081.54400461433,1.172874061810371,9073.878758715586,39081.54400461433,,0.0010000088485219,39.08188981851367,,,0.9903800226705238,0.1406799834220251,,,1
vit,dp_kfm_a,public,1.0,5,blocks.6.mlp.fc1,mlp_fc1,205281.70254274225,5526346,1.1985900753211982,51884.19337404468,1.1434263544559102,38933.62861474544,51884.19337404468,,0.001,51.88419337404468,,,0.9850722266260176,0.1722305162501047,,,1
vit,dp_kfm_a,public,1.0,5,blocks.6.mlp.fc2,mlp_fc2,8589.916218004417,5526346,1.1985900753211982,4586.5052430351125,1.2218701583593723,23951.01330758857,4586.5052430351125,,0.0013710556168258,6.288353775064556,,,0.9755991559100988,0.2201120686731549,,,1
vit,dp_kfm_a,public,1.0,5,blocks.7.attn.k_proj,attention_qkv,40197.18295489223,5526346,1.1985900753211982,35884.68469957755,1.0997009154956436,11566.547696877284,35884.68469957755,,0.0010000020842992,35.884759494000015,,,0.986781864182502,0.1661911991491688,,,1
vit,dp_kfm_a,public,1.0,5,blocks.7.attn.out_proj,attention_out,6404.560239424296,5526346,1.1985900753211982,2161.750898526522,1.2637291874329857,4925.973872608625,2161.750898526522,,0.004689420411312,10.137358787722476,,,0.9795674589307248,0.2078867003151038,,,1
vit,dp_kfm_a,public,1.0,5,blocks.7.attn.q_proj,attention_qkv,40197.18295489223,5526346,1.1985900753211982,35884.68469957755,1.0997009154956436,11566.547696877284,35884.68469957755,,0.0010000020842992,35.884759494000015,,,0.986781864182502,0.1661911991491688,,,1
vit,dp_kfm_a,public,1.0,5,blocks.7.attn.v_proj,attention_qkv,40197.18295489223,5526346,1.1985900753211982,35884.68469957755,1.0997009154956436,11566.547696877284,35884.68469957755,,0.0010000020842992,35.884759494000015,,,0.986781864182502,0.1661911991491688,,,1
vit,dp_kfm_a,public,1.0,5,blocks.7.mlp.fc1,mlp_fc1,309086.9221438352,5526346,1.1985900753211982,77925.81737513567,1.171234469071202,40964.505659986666,77925.81737513567,,0.001000000084424,77.92582395395225,,,0.9827409373388232,0.1855756753645024,,,1
vit,dp_kfm_a,public,1.0,5,blocks.7.mlp.fc2,mlp_fc2,166692.1670483228,5526346,1.1985900753211982,479009.3390980596,1.197833498918884,348.21438643140885,479009.3390980596,,0.001408630293422,674.7470658855834,,,0.9999881376365536,0.0352426507464835,,,1
vit,dp_kfm_a,public,1.0,5,blocks.8.attn.k_proj,attention_qkv,50893.45282732096,5526346,1.1985900753211982,58031.92262979289,1.0610021025798806,10199.114764061393,58031.92262979289,,0.001,58.031922629792895,,,0.9874013346812854,0.1596258795111635,,,1
vit,dp_kfm_a,public,1.0,5,blocks.8.attn.out_proj,attention_out,3860.507020103854,5526346,1.1985900753211982,1203.2013077140732,1.21529161806537,6532.289888544572,1203.2013077140732,,0.0041370291694038,4.977678906677976,,,0.9646750917802352,0.2634969368503608,,,1
vit,dp_kfm_a,public,1.0,5,blocks.8.attn.q_proj,attention_qkv,50893.45282732096,5526346,1.1985900753211982,58031.92262979289,1.0610021025798806,10199.114764061393,58031.92262979289,,0.001,58.031922629792895,,,0.9874013346812854,0.1596258795111635,,,1
vit,dp_kfm_a,public,1.0,5,blocks.8.attn.v_proj,attention_qkv,50893.45282732096,5526346,1.1985900753211982,58031.92262979289,1.0610021025798806,10199.114764061393,58031.92262979289,,0.001,58.031922629792895,,,0.9874013346812854,0.1596258795111635,,,1
vit,dp_kfm_a,public,1.0,5,blocks.8.mlp.fc1,mlp_fc1,412600.5209427654,5526346,1.1985900753211982,122291.78178478892,1.1266986542283524,37840.97717983415,122291.78178478892,,0.001,122.29178178478892,,,0.9855045579771602,0.170316436536924,,,1
vit,dp_kfm_a,public,1.0,5,blocks.8.mlp.fc2,mlp_fc2,12653.7966683248,5526346,1.1985900753211982,3315.7565419442763,1.1179685026369786,46938.517012323646,3315.7565419442763,,0.0014770920496739,4.897677626760307,,,0.9404491537039584,0.3467897972498207,,,1
vit,dp_kfm_a,public,1.0,5,blocks.9.attn.k_proj,attention_qkv,55154.78010274449,5526346,1.1985900753211982,57030.19346052529,1.003932875732609,12146.617262394931,57030.19346052529,,0.0010000491188956,57.03299472064728,,,0.98295353976409,0.1857137957623326,,,1
vit,dp_kfm_a,public,1.0,5,blocks.9.attn.out_proj,attention_out,2176.095237868042,5526346,1.1985900753211982,1053.7828443391898,1.1224265804788498,6338.080512253345,1053.7828443391898,,0.0031067453638093,3.2738349661126294,,,0.931434168176695,0.3757289821147921,,,1
vit,dp_kfm_a,public,1.0,5,blocks.9.attn.q_proj,attention_qkv,55154.78010274449,5526346,1.1985900753211982,57030.19346052529,1.003932875732609,12146.617262394931,57030.19346052529,,0.0010000491188956,57.03299472064728,,,0.98295353976409,0.1857137957623326,,,1
vit,dp_kfm_a,public,1.0,5,blocks.9.attn.v_proj,attention_qkv,55154.78010274449,5526346,1.1985900753211982,57030.19346052529,1.003932875732609,12146.617262394931,57030.19346052529,,0.0010000491188956,57.03299472064728,,,0.98295353976409,0.1857137957623326,,,1
vit,dp_kfm_a,public,1.0,5,blocks.9.mlp.fc1,mlp_fc1,433711.708269315,5526346,1.1985900753211982,113778.92548482685,1.0550244940976832,46632.89108278399,113778.92548482685,,0.0010000705327272,113.78695062274944,,,0.97945678928203,0.2019486858803911,,,1
vit,dp_kfm_a,public,1.0,5,blocks.9.mlp.fc2,mlp_fc2,11341.172603496772,5526346,1.1985900753211982,3786.0333135229753,1.0837065619403212,50511.48066490196,3786.0333135229753,,0.0013402890874422,5.074379134807497,,,0.9492580107956292,0.3145845595751995,,,1
vit,dp_kfm_a,public,1.0,5,head,patch_head,35450.22816805272,5526346,1.1985900753211982,854614.181005699,1.3345739979216158,397.5707118231037,854614.181005699,,0.001,854.614181005699,,,0.9219914402563344,0.3885717439479449,,,1
vit,dp_kfm_a,public,1.0,5,identity,identity,57072.06502649417,5526346,1.1985900753211982,,,,,,,,,,,,,,1
vit,dp_kfm_a,public,1.0,5,patch_embed,patch_head,51314.75627407905,5526346,1.1985900753211982,176585.3341396125,1.1099911953903203,461.76673363145767,176585.3341396125,,0.0010017413878402,176.8928376932429,,,0.9990641139805764,0.1327762189885413,,,1
vit,dp_sgd,none,,1,blocks.0.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.0.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.0.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.0.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.0.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.0.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.1.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.1.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.1.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.1.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.1.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.1.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.10.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.10.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.10.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.10.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.10.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.10.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.11.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.11.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.11.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.11.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.11.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.11.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.2.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.2.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.2.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.2.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.2.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.2.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.3.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.3.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.3.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.3.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.3.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.3.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.4.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.4.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.4.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.4.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.4.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.4.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.5.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.5.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.5.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.5.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.5.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.5.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.6.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.6.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.6.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.6.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.6.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.6.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.7.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.7.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.7.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.7.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.7.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.7.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.8.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.8.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.8.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.8.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.8.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.8.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.9.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.9.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.9.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.9.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.9.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,blocks.9.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,head,patch_head,1930.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,identity,identity,47616.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,1,patch_embed,patch_head,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.0.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.0.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.0.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.0.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.0.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.0.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.1.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.1.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.1.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.1.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.1.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.1.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.10.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.10.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.10.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.10.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.10.mlp.fc1,mlp_fc1,148224.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.10.mlp.fc2,mlp_fc2,147648.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.11.attn.k_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.11.attn.out_proj,attention_out,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.11.attn.q_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
vit,dp_sgd,none,,2,blocks.11.attn.v_proj,attention_qkv,37056.0,5526346,1.0,,,,,,,,,,,,,,1
