level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only,run_name,normalization
layer,blocks.9.mlp.fc2,mlp_fc2,0.526693177581207,0.0142938430877368,40974.26940128488,0.6529946586197204,0.0032259231680295,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.10.attn.q_proj,attention_qkv,0.8066209962068078,0.0084083704044355,24103.16330341656,0.1585811480561798,0.0010214439395864,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.10.attn.k_proj,attention_qkv,0.8066118299577357,0.0084020101674827,24084.93125338203,0.2550223262883645,0.0016432570246997,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.10.attn.v_proj,attention_qkv,0.8083739911763292,0.0084451441076631,24208.57761457709,0.6053119114138332,0.0038904029295214,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.10.attn.out_proj,attention_out,0.42725097073746,0.002362479554799,6772.2076658594015,0.5648704990480561,0.0068641025035548,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.10.mlp.fc1,mlp_fc1,0.856385957191375,0.0379162304298914,108689.44277473204,0.6585906480617073,0.001997661401637,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.10.mlp.fc2,mlp_fc2,0.5222200001594034,0.0140455467095233,40262.51101483593,0.5184514215545594,0.0025837925477652,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.11.attn.q_proj,attention_qkv,0.8144360379268281,0.008573646811487,24576.93931919054,0.2166379733101779,0.0013818811270259,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.11.attn.k_proj,attention_qkv,0.8143826010510079,0.0085679887341007,24560.72005711403,0.2900684326273105,0.0018508870666601,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.11.attn.v_proj,attention_qkv,0.8167425794809526,0.0086202377685829,24710.49545353412,0.5843458780869142,0.0037173140939735,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.11.attn.out_proj,attention_out,0.4238849561531207,0.0023222413455895,6656.862113634287,0.5208811547830315,0.0063841614953114,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.11.mlp.fc1,mlp_fc1,0.8190387214731923,0.0346948160919489,99455.04037323584,0.5076255448627772,0.0016096448693481,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.11.mlp.fc2,mlp_fc2,0.4812002467342327,0.0119257885158599,34186.08057134942,0.5217800559705613,0.0028220377508844,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,head,patch_head,1.3187420278037918,0.0011754084846008,3369.388037141101,1.8404005329576452,0.0317056627354401,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,cls_token,identity,2.102575896888164,0.0002956692593746,847.5559590890185,0.0834286474854114,0.0028657019035197,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,pos_embed,identity,2.101384996364321,0.0582468440968031,166968.5239405369,0.3426331737722954,0.0008385174504238,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.0.norm1.weight,identity,2.105370556118398,0.0002956692593746,847.5559590890185,0.3742242941585615,0.0128542809267171,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.0.norm1.bias,identity,2.105429831979688,0.0002956692593746,847.5559590890185,0.2607901901280584,0.0089579175354598,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.0.norm2.weight,identity,2.104648332970033,0.0002956692593746,847.5559590890185,0.1295168128465852,0.0044487905329782,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.0.norm2.bias,identity,2.083416946486523,0.0002956692593746,847.5559590890185,0.1103977900284532,0.0037920686306731,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.1.norm1.weight,identity,2.100777294631682,0.0002956692593746,847.5559590890185,0.1618632272411359,0.0055598618987067,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.1.norm1.bias,identity,2.099911500014716,0.0002956692593746,847.5559590890185,0.1924124824979731,0.0066092024019906,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.1.norm2.weight,identity,2.1059731390724563,0.0002956692593746,847.5559590890185,0.2051502565262355,0.0070467339259887,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.1.norm2.bias,identity,2.1009958627986225,0.0002956692593746,847.5559590890185,0.1741182816560787,0.0059808124213768,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.2.norm1.weight,identity,2.0851048179622547,0.0002956692593746,847.5559590890185,0.1606053819278609,0.0055166559998071,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.2.norm1.bias,identity,2.101572293182113,0.0002956692593746,847.5559590890185,0.2160119187908935,0.0074198226331101,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.2.norm2.weight,identity,2.105014276654302,0.0002956692593746,847.5559590890185,0.148167709322704,0.0050894327002063,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.2.norm2.bias,identity,2.097551103759732,0.0002956692593746,847.5559590890185,0.2028880428969071,0.006969028843872,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.3.norm1.weight,identity,2.0960826807745456,0.0002956692593746,847.5559590890185,0.1429481527830783,0.0049101454462238,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.3.norm1.bias,identity,2.092719211140931,0.0002956692593746,847.5559590890185,0.1973979944912221,0.0067804504281745,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.3.norm2.weight,identity,2.098796140807551,0.0002956692593746,847.5559590890185,0.1453438192217868,0.004992434516951,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.3.norm2.bias,identity,2.1045424266101493,0.0002956692593746,847.5559590890185,0.154045069036841,0.0052913149244557,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.4.norm1.weight,identity,2.098707736358665,0.0002956692593746,847.5559590890185,0.1247379710896318,0.004284641450711,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.4.norm1.bias,identity,2.0947560980675304,0.0002956692593746,847.5559590890185,0.1965552203710431,0.0067515018658614,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.4.norm2.weight,identity,2.090530740028512,0.0002956692593746,847.5559590890185,0.1111642192926784,0.0038183948131967,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.4.norm2.bias,identity,2.103887801331686,0.0002956692593746,847.5559590890185,0.1419424870541843,0.0048756016979975,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.5.norm1.weight,identity,2.0892977528411607,0.0002956692593746,847.5559590890185,0.1005169128573513,0.0034526690434675,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.5.norm1.bias,identity,2.105561577588708,0.0002956692593746,847.5559590890185,0.1479999884728921,0.0050836716340371,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.5.norm2.weight,identity,2.093576949914633,0.0002956692593746,847.5559590890185,0.0962340645560844,0.0033055569075363,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.5.norm2.bias,identity,2.112571373356333,0.0002956692593746,847.5559590890185,0.112772446150034,0.0038736360151738,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.6.norm1.weight,identity,2.099530267045238,0.0002956692593746,847.5559590890185,0.0973292426640666,0.0033431753285863,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.6.norm1.bias,identity,2.1043777327666797,0.0002956692593746,847.5559590890185,0.1431025743657137,0.0049154496940648,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.6.norm2.weight,identity,2.101013088481103,0.0002956692593746,847.5559590890185,0.0778673011925962,0.0026746744670479,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.6.norm2.bias,identity,2.0945277619150384,0.0002956692593746,847.5559590890185,0.0939453778919624,0.0032269424995647,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.7.norm1.weight,identity,2.094130511407937,0.0002956692593746,847.5559590890185,0.0762985184295461,0.0026207881356044,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.7.norm1.bias,identity,2.1014941717955176,0.0002956692593746,847.5559590890185,0.1121358837300731,0.0038517706464597,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.7.norm2.weight,identity,2.1009921837547068,0.0002956692593746,847.5559590890185,0.0502955428497131,0.0017276084082291,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.7.norm2.bias,identity,2.0733877627308868,0.0002956692593746,847.5559590890185,0.0673302982330851,0.0023127375263376,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.8.norm1.weight,identity,2.1060727100344545,0.0002956692593746,847.5559590890185,0.0870259246335647,0.002989265263129,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.8.norm1.bias,identity,2.097213119149496,0.0002956692593746,847.5559590890185,0.098788702837926,0.0033933065236182,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.8.norm2.weight,identity,2.103809513844813,0.0002956692593746,847.5559590890185,0.0361029908171671,0.0012401065176755,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.8.norm2.bias,identity,2.1111577932632177,0.0002956692593746,847.5559590890185,0.0534093602277846,0.0018345653427655,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.9.norm1.weight,identity,2.1112158707533046,0.0002956692593746,847.5559590890185,0.079422614908387,0.0027280981483642,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.9.norm1.bias,identity,2.1092804975073074,0.0002956692593746,847.5559590890185,0.0993716702746866,0.003413330951001,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.9.norm2.weight,identity,2.10238697684955,0.0002956692593746,847.5559590890185,0.0817484549598457,0.0028079887430656,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.9.norm2.bias,identity,2.0847977453602216,0.0002956692593746,847.5559590890185,0.0451534051795369,0.001550980425471,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.10.norm1.weight,identity,2.101653341545469,0.0002956692593746,847.5559590890185,0.0629602243401057,0.0021626292667518,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.10.norm1.bias,identity,2.1093234855553056,0.0002956692593746,847.5559590890185,0.0838168350393114,0.0028790358103451,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.10.norm2.weight,identity,2.095758255009696,0.0002956692593746,847.5559590890185,0.0615359510373219,0.0021137067103166,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.10.norm2.bias,identity,2.092262964067503,0.0002956692593746,847.5559590890185,0.0356571580883046,0.0012247925489338,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.11.norm1.weight,identity,2.095657519859767,0.0002956692593746,847.5559590890185,0.0586517443738097,0.0020146367052896,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.11.norm1.bias,identity,2.1032759173077324,0.0002956692593746,847.5559590890185,0.073011708425511,0.0025078890539464,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.11.norm2.weight,identity,2.0998060805350183,0.0002956692593746,847.5559590890185,0.0292824580958785,0.0010058271161566,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,blocks.11.norm2.bias,identity,2.103129923063538,0.0002956692593746,847.5559590890185,0.0248835580381437,0.0008547287027363,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,norm.weight,identity,2.090542425860164,0.0002956692593746,847.5559590890185,0.0224100611068392,0.0007697662218855,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,norm.bias,identity,2.0980085586517445,0.0002956692593746,847.5559590890185,0.0145655774544474,0.0005003149912549,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
group,attention_out,attention_out,0.5082370938165838,0.0400629493932865,114843.15809083704,3.689970500221762,0.0108885570469973,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
group,attention_qkv,attention_qkv,0.7707317700588269,0.2764349052275016,792419.3800915483,3.7686043340353166,0.0042335334834859,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
group,identity,identity,2.1015348728727936,0.0733259763249094,210193.87785407653,1.031600329111625,0.0022500980368618,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
group,mlp_fc1,mlp_fc1,0.8093609170614628,0.4064456060550142,1165103.8602595625,4.4987391834595485,0.0041678155903899,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
group,mlp_fc2,mlp_fc2,0.5405413834885078,0.1805792641643791,517642.69222355005,4.493730317160599,0.0062458559227529,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
group,patch_head,patch_head,0.6659750280671213,0.0231512988349085,66364.76625835102,3.326131445587271,0.0129113193627624,vit,dp_kfm,pink,0.25,42,5,True,vit_dp_kfm_pink_beta0.25_seed42,global
layer,conv1,conv1,1.0723609442213675,0.0007732382250316,182.5392246246338,2.8063977310052897,0.2077165591477159,mnist,dp_kfm,pink,0.25,42,1,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,conv2,conv2,1.0681135759727798,0.022423908525918,5293.63751411438,5.729302039435617,0.0787452957552855,mnist,dp_kfm,pink,0.25,42,1,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,fc1,fc1,1.0680748058126075,0.9705686200597354,229123.23474884036,27.060524853442864,0.0565329501722009,mnist,dp_kfm,pink,0.25,42,1,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,fc2,fc2,1.067682453649545,0.0062342331893177,1471.72249853611,19.38250510523751,0.5052390879573618,mnist,dp_kfm,pink,0.25,42,1,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,conv1,conv1,1.0723609442213675,0.0007732382250316,182.5392246246338,2.8063977310052897,0.2077165591477159,mnist,dp_kfm,pink,0.25,42,1,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,conv2,conv2,1.0681135759727798,0.022423908525918,5293.63751411438,5.729302039435617,0.0787452957552855,mnist,dp_kfm,pink,0.25,42,1,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,fc1,fc1,1.0680748058126075,0.9705686200597354,229123.23474884036,27.060524853442864,0.0565329501722009,mnist,dp_kfm,pink,0.25,42,1,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,fc2,fc2,1.067682453649545,0.0062342331893177,1471.72249853611,19.38250510523751,0.5052390879573618,mnist,dp_kfm,pink,0.25,42,1,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,conv1,conv1,1.0633759230085078,0.0007732382250316,182.5392246246338,0.935261598452336,0.0692237308301708,mnist,dp_kfm,pink,0.25,42,2,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,conv2,conv2,1.0679132014368278,0.022423908525918,5293.63751411438,5.444184095655895,0.0748265467255547,mnist,dp_kfm,pink,0.25,42,2,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,fc1,fc1,1.0679810993042922,0.9705686200597354,229123.23474884036,24.012655250697293,0.0501655548124817,mnist,dp_kfm,pink,0.25,42,2,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,fc2,fc2,1.0683406410257776,0.0062342331893177,1471.72249853611,21.34400290945579,0.5563689783535118,mnist,dp_kfm,pink,0.25,42,2,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,conv1,conv1,1.0633759230085078,0.0007732382250316,182.5392246246338,0.935261598452336,0.0692237308301708,mnist,dp_kfm,pink,0.25,42,2,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,conv2,conv2,1.0679132014368278,0.022423908525918,5293.63751411438,5.444184095655895,0.0748265467255547,mnist,dp_kfm,pink,0.25,42,2,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,fc1,fc1,1.0679810993042922,0.9705686200597354,229123.23474884036,24.012655250697293,0.0501655548124817,mnist,dp_kfm,pink,0.25,42,2,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,fc2,fc2,1.0683406410257776,0.0062342331893177,1471.72249853611,21.34400290945579,0.5563689783535117,mnist,dp_kfm,pink,0.25,42,2,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,conv1,conv1,1.0659907257129262,0.0007732382250316,182.5392246246338,0.8230581229434107,0.0609189493661477,mnist,dp_kfm,pink,0.25,42,3,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,conv2,conv2,1.0680011685729345,0.022423908525918,5293.63751411438,5.568165276413675,0.0765305823444942,mnist,dp_kfm,pink,0.25,42,3,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,fc1,fc1,1.067992191374148,0.9705686200597354,229123.2347488403,17.82224189944248,0.0372329775093,mnist,dp_kfm,pink,0.25,42,3,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,fc2,fc2,1.069189031952704,0.0062342331893177,1471.72249853611,22.153918047807675,0.5774808410153299,mnist,dp_kfm,pink,0.25,42,3,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,conv1,conv1,1.0659907257129262,0.0007732382250316,182.5392246246338,0.8230581229434107,0.0609189493661477,mnist,dp_kfm,pink,0.25,42,3,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,conv2,conv2,1.0680011685729345,0.022423908525918,5293.63751411438,5.568165276413675,0.0765305823444942,mnist,dp_kfm,pink,0.25,42,3,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,fc1,fc1,1.067992191374148,0.9705686200597354,229123.2347488403,17.82224189944248,0.0372329775093,mnist,dp_kfm,pink,0.25,42,3,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,fc2,fc2,1.069189031952704,0.0062342331893177,1471.72249853611,22.153918047807675,0.5774808410153299,mnist,dp_kfm,pink,0.25,42,3,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,conv1,conv1,1.0667596408301248,0.0007732382250316,182.5392246246338,0.8798470456901454,0.0651222023478381,mnist,dp_kfm,pink,0.25,42,4,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,conv2,conv2,1.0679995624167429,0.022423908525918,5293.63751411438,5.443045967371972,0.0748109039391022,mnist,dp_kfm,pink,0.25,42,4,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,fc1,fc1,1.0682071560551318,0.9705686200597354,229123.23474884036,13.78148816536225,0.0287913182752653,mnist,dp_kfm,pink,0.25,42,4,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,fc2,fc2,1.0660684529795037,0.0062342331893177,1471.72249853611,18.113174537986115,0.472151754063602,mnist,dp_kfm,pink,0.25,42,4,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,conv1,conv1,1.0667596408301248,0.0007732382250316,182.5392246246338,0.8798470456901454,0.0651222023478381,mnist,dp_kfm,pink,0.25,42,4,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,conv2,conv2,1.0679995624167429,0.022423908525918,5293.63751411438,5.443045967371972,0.0748109039391022,mnist,dp_kfm,pink,0.25,42,4,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,fc1,fc1,1.0682071560551318,0.9705686200597354,229123.23474884036,13.78148816536225,0.0287913182752653,mnist,dp_kfm,pink,0.25,42,4,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
group,fc2,fc2,1.0660684529795037,0.0062342331893177,1471.72249853611,18.113174537986115,0.4721517540636022,mnist,dp_kfm,pink,0.25,42,4,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,conv1,conv1,1.0659354185146348,0.0007732382250316,182.5392246246338,0.910602131263608,0.0673985513061609,mnist,dp_kfm,pink,0.25,42,5,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
layer,conv2,conv2,1.0679887027048136,0.022423908525918,5293.63751411438,5.1453160274088,0.0707188117407455,mnist,dp_kfm,pink,0.25,42,5,True,mnist_dp_kfm_pink_beta0.25_seed42,layer
