method,seed,epoch,interval,global_update_index,interval_steps,sensor_type,update_frequency,layer,NSR_G,cos_G,clean_G_norm,noisy_G_norm,NSR_A,cos_A,clean_A_norm,noisy_A_norm
CLW-Clean-Fast,7,2,3,7,58,clean,4,conv2,43.866746649400476,0.0057522962057690525,6.276679757232461e-08,2.7551535405166087e-06,31.060451711927062,0.007297623547424546,8.409824898481611e-07,2.6114203161455288e-05
CLW-Clean-Fast,7,2,3,7,58,clean,4,fc1,55.055588074891446,0.0006385552378892904,6.067446027104678e-08,3.34020200603279e-06,97.04865055480971,0.010062090528221084,1.4627708802522507e-06,0.0001419672907564151
CLW-Clean-Fast,7,2,3,7,58,clean,4,fc2,1.7880619358850698,0.11556865529054985,4.96874313249926e-07,9.388328116644113e-07,2.2295972785426574,0.4387372725538944,1.901003577609646e-05,4.714148719054111e-05
CLW-Clean-Fast,7,2,4,8,59,clean,4,conv1,56.92748507233641,0.07489267224195717,9.293397096311703e-08,5.3108417192731955e-06,23.11473550756078,0.00038331384701443914,1.2371270327273833e-07,2.8571138288361455e-06
CLW-Clean-Fast,7,2,4,8,59,clean,4,conv2,38.77759958155539,-0.000510653481837358,7.444460538257199e-08,2.8856468668666095e-06,26.77398515699868,0.02142581370407483,9.898112383597518e-07,2.6504752213887088e-05
CLW-Clean-Fast,7,2,4,8,59,clean,4,fc1,54.28450258284089,0.000323084907263482,6.059563379290341e-08,3.289017766430479e-06,103.4897582975149,0.007357819707258112,1.3789708737294567e-06,0.00014271300154653898
CLW-Clean-Fast,7,2,4,8,59,clean,4,fc2,1.9256109266995078,0.18840003975335337,5.071778874837168e-07,1.1359875928509184e-06,2.2307777913756532,0.4299300387446187,1.9395957628100657e-05,4.791566854413686e-05
CLW-Clean-Fast,7,3,1,9,58,clean,4,conv1,49.853973059075464,-0.008958653415585011,1.0482830821444881e-07,5.22245220071682e-06,16.621516529005206,0.010572598468171341,1.3761342281406248e-07,2.289298342804706e-06
CLW-Clean-Fast,7,3,1,9,58,clean,4,conv2,38.499908740839,0.009819429302972167,7.224843592953065e-08,2.784896872917721e-06,30.71392077044527,0.03958778163844764,8.678436961753471e-07,2.6676645754740767e-05
CLW-Clean-Fast,7,3,1,9,58,clean,4,fc1,72.69123810485186,0.0015763067427100065,4.5993588208003554e-08,3.343631172049574e-06,141.28849974024266,0.007254134409941001,1.0058109063092597e-06,0.00014211344332197345
CLW-Clean-Fast,7,3,1,9,58,clean,4,fc2,2.43073367452054,0.12843721048317028,4.0639133380783586e-07,1.086727565045187e-06,2.7238283721871284,0.32733041138815105,1.5843479581560923e-05,4.5669150942507834e-05
CLW-Clean-Fast,7,3,2,10,59,clean,4,conv1,68.4630799152709,-0.03034254048756655,8.722270064053023e-08,5.963236339641014e-06,23.06616177418832,0.010192092897111689,1.2877437632277607e-07,2.972306245204537e-06
CLW-Clean-Fast,7,3,2,10,59,clean,4,conv2,36.76285318439364,0.009280955581574971,7.502746860019282e-08,2.7613003690179504e-06,31.734639507673375,0.035265409432938925,8.349382430469239e-07,2.6514130019811382e-05
CLW-Clean-Fast,7,3,2,10,59,clean,4,fc1,75.3943969058547,-2.9546000464440425e-05,4.4055905564621026e-08,3.321341451274373e-06,157.74126636288068,0.0062688200713723035,9.041156962101054e-07,0.00014261935856372922
CLW-Clean-Fast,7,3,2,10,59,clean,4,fc2,2.3391150783341015,0.1280656382506947,4.229020607584572e-07,1.083125902359045e-06,2.8511082003504282,0.313624325790479,1.5322264698693184e-05,4.6004525912192297e-05
CLW-Clean-Fast,7,3,3,11,58,clean,4,conv1,68.87364474968531,0.03179922772096508,7.64278329831548e-08,5.2718464729261815e-06,21.175979051952815,0.061657659559471084,1.2428032719402295e-07,2.659867198711495e-06
CLW-Clean-Fast,7,3,3,11,58,clean,4,conv2,62.30295128487928,0.007047216142851542,4.48477472178904e-08,2.7966867169664565e-06,39.48144591054127,0.004657321454277006,6.628275299160572e-07,2.6164298460514213e-05
CLW-Clean-Fast,7,3,3,11,58,clean,4,fc1,91.8861692969172,2.7072981530683304e-05,3.620746228420341e-08,3.3268689895057735e-06,199.330699543697,0.00469386313629799,7.116194364555616e-07,0.00014184938775220626
CLW-Clean-Fast,7,3,3,11,58,clean,4,fc2,3.5570140465064424,0.04140411681563428,3.13106136561033e-07,1.1199090134253046e-06,3.3458725038561963,0.3151132448914033,1.2818057833048383e-05,4.5172917861350415e-05
CLW-Clean-Fast,7,3,4,12,59,clean,4,conv1,49.67049587114622,0.026322470429466695,9.4720933856927e-08,4.712018313880299e-06,17.47020444922526,0.015199878309947538,1.538803191136326e-07,2.691927749657154e-06
CLW-Clean-Fast,7,3,4,12,59,clean,4,conv2,50.78388694056609,-0.002190787449166284,5.282610102114017e-08,2.6813127518209395e-06,38.754151982347885,0.02538968162428361,6.780260209151971e-07,2.6285800052671875e-05
CLW-Clean-Fast,7,3,4,12,59,clean,4,fc1,103.64680745578808,0.0022562026810443747,3.237695524837124e-08,3.35646083442046e-06,227.52587342283,0.005849014740113139,6.270586591536208e-07,0.00014267462735753397
CLW-Clean-Fast,7,3,4,12,59,clean,4,fc2,3.52629866264038,0.04990626669009706,2.997005120813375e-07,1.0766161907182082e-06,3.477323502273578,0.2877337631546664,1.2369354451939514e-05,4.491479733053001e-05
CLW-Clean-Fast,7,4,1,13,58,clean,4,conv1,70.86579601693646,0.019163717972888107,8.32477599840673e-08,5.9037456098042075e-06,21.225348387545825,0.01409989517067996,1.413679611142631e-07,3.003967945982817e-06
CLW-Clean-Fast,7,4,1,13,58,clean,4,conv2,69.23603619195957,-8.533711518653062e-05,4.1022845683560594e-08,2.8399986538143718e-06,46.02940990223299,0.010025418228635495,5.725577247252242e-07,2.6354441281852895e-05
CLW-Clean-Fast,7,4,1,13,58,clean,4,fc1,127.92909575857415,0.00021334021846826292,2.616716560289778e-08,3.34763680527207e-06,300.8915461839506,0.0037215627251590885,4.7192362848393685e-07,0.00014199912945038338
CLW-Clean-Fast,7,4,1,13,58,clean,4,fc2,3.8756878336822465,0.07628618888055837,2.646429810868382e-07,1.0855328199037123e-06,4.509858616968168,0.24992656017719386,9.52886402413269e-06,4.43591606748679e-05
CLW-Clean-Fast,7,4,2,14,59,clean,4,conv1,46.90921846828,0.09495762598330676,1.1179708889904986e-07,5.271875475467678e-06,14.845068893626294,0.011478393413566136,1.7214665508874516e-07,2.5562136874564533e-06
CLW-Clean-Fast,7,4,2,14,59,clean,4,conv2,58.47638339444673,0.009685284045171277,4.696156417303775e-08,2.7497792644318755e-06,41.49366403740837,0.01626550209664468,6.396373226773747e-07,2.654424798736556e-05
CLW-Clean-Fast,7,4,2,14,59,clean,4,fc1,130.4289396670792,-0.0006306448081767041,2.5493272650241564e-08,3.3248874782975146e-06,318.35653757793403,0.0017642251917023336,4.472035627549378e-07,0.00014237059518660555
CLW-Clean-Fast,7,4,2,14,59,clean,4,fc2,3.7308179174911196,0.07951720962251443,2.3711520872902437e-07,9.59997464225534e-07,4.1944730251273725,0.23880087331343142,1.0259952720769394e-05,4.43217186454693e-05
CLW-Clean-Fast,7,4,3,15,58,clean,4,conv1,42.75224512610404,-0.009461288755703203,1.3099106864863776e-07,5.595743473138843e-06,13.102215221942837,0.0585607150345105,2.0299570799775057e-07,2.685853628043239e-06
CLW-Clean-Fast,7,4,3,15,58,clean,4,conv2,66.93130617466909,0.0034631171330939256,4.0854798373235916e-08,2.7356345163671824e-06,42.771367924718994,0.023318245059118923,6.109434569064026e-07,2.6138929819766978e-05
CLW-Clean-Fast,7,4,3,15,58,clean,4,fc1,133.40089510253804,-5.083996720689305e-05,2.4735479925185957e-08,3.2997591903957445e-06,326.2757336497037,0.0035541256366678877,4.353201211014653e-07,0.00014203562326978395
CLW-Clean-Fast,7,4,3,15,58,clean,4,fc2,4.210350546700678,0.04213406837688856,2.475253274857633e-07,1.0636300198833468e-06,4.317769072090414,0.24673292930222807,9.915527465600463e-06,4.417310702949971e-05
CLW-Clean-Fast,7,4,4,16,59,clean,4,conv1,34.272765680387344,0.045932709996399305,1.533034200469503e-07,5.267714442511158e-06,10.0483332795849,0.08349487328078871,2.6049406758475296e-07,2.6582490898899046e-06
CLW-Clean-Fast,7,4,4,16,59,clean,4,conv2,64.94306083611875,0.006412004286508518,4.0427621055237756e-08,2.6279476697008997e-06,41.9169850890691,0.01820100860631846,6.347316270137252e-07,2.6610745245250867e-05
CLW-Clean-Fast,7,4,4,16,59,clean,4,fc1,129.4348535684237,-2.8970437783485924e-05,2.543984740443599e-08,3.2928245530194263e-06,325.14130937621894,0.0025328983765028072,4.3854720172189974e-07,0.00014259059070100477
CLW-Clean-Fast,7,4,4,16,59,clean,4,fc2,4.71306050329482,0.07831024911785488,2.2281040564039276e-07,1.1174665727420608e-06,4.453982049338768,0.21589152906028294,9.568156399445868e-06,4.365061960339365e-05
CLW-Clean-Fast,7,5,1,17,58,clean,4,conv1,28.910364930498375,0.022003014559377882,1.8661380726578035e-07,5.400060634599646e-06,9.116644770710039,0.13597328398988273,2.9417298938211645e-07,2.756520944981965e-06
CLW-Clean-Fast,7,5,1,17,58,clean,4,conv2,70.21201627406123,-0.0023773737221841106,3.7102547472898246e-08,2.6038496179157784e-06,46.8894671076377,0.00643835864044655,5.64418137052871e-07,2.6463170790836284e-05
CLW-Clean-Fast,7,5,1,17,58,clean,4,fc1,150.94860392544652,0.0003055491200187744,2.216780050724164e-08,3.3463741437788334e-06,389.27518627946137,0.0017356322004941623,3.647639662298378e-07,0.00014199412698182476
CLW-Clean-Fast,7,5,1,17,58,clean,4,fc2,4.766968336745951,0.013646437569340824,1.8856103382797347e-07,8.96838332819069e-07,5.542943535029468,0.1871971408715707,7.728705346654984e-06,4.361291195766884e-05
CLW-Clean-Fast,7,5,2,18,59,clean,4,conv1,33.74931240352014,0.005748575768625251,1.5931717731969266e-07,5.3765035487251964e-06,9.485426533623523,0.03306754108290354,2.812209217350461e-07,2.6743969003550584e-06
CLW-Clean-Fast,7,5,2,18,59,clean,4,conv2,73.37129572830108,0.004149098409683429,3.73708616457157e-08,2.743435174040803e-06,46.08945962015738,0.013262822185049927,5.757114116502479e-07,2.6536164246041197e-05
CLW-Clean-Fast,7,5,2,18,59,clean,4,fc1,161.80978064038825,-0.0008174091602099972,2.0654936619588237e-08,3.3420072914753615e-06,415.8991213144167,0.0022334349074795367,3.431499577519512e-07,0.0001427165513226328
CLW-Clean-Fast,7,5,2,18,59,clean,4,fc2,7.038516242738212,0.0016454459584943433,1.823295063099275e-07,1.2719126952697921e-06,5.5812742243224465,0.16384964330647603,7.689980538117176e-06,4.350804135988624e-05
CLW-Clean-Fast,7,5,3,19,58,clean,4,conv1,21.54580781777501,0.0646573524592327,2.507576186641385e-07,5.425179369632325e-06,6.624012375706308,0.06771673689210145,3.878905069009542e-07,2.5928736184792898e-06
CLW-Clean-Fast,7,5,3,19,58,clean,4,conv2,58.08643712011249,0.004623120492435554,4.785076438210379e-08,2.781010834903741e-06,39.38292431038566,0.035870440723750195,6.720572338909903e-07,2.6484558482070715e-05
CLW-Clean-Fast,7,5,3,19,58,clean,4,fc1,143.26744265137464,0.0014010187388467726,2.2947449207401454e-08,3.288143810910446e-06,391.6576943534112,0.003260759213400407,3.628254462711819e-07,0.00014210451224324228
CLW-Clean-Fast,7,5,3,19,58,clean,4,fc2,3.2868368582193885,0.07236730149999215,2.44451844762855e-07,8.72597055227779e-07,4.914935497575513,0.18401394195748272,8.758822443999106e-06,4.379550631682265e-05
CLW-Clean-Fast,7,5,4,20,59,clean,4,conv1,23.865962958289597,-0.00338820993180292,2.3854998357760396e-07,5.686845178368465e-06,5.517185352899214,0.06888226410668587,4.143946462136486e-07,2.3075821898863444e-06
CLW-Clean-Fast,7,5,4,20,59,clean,4,conv2,65.4214390713771,0.0010538416012762872,4.2905480880622965e-08,2.8070964647442515e-06,41.33393760520217,0.023893054157864548,6.421515559269727e-07,2.655117252626314e-05
CLW-Clean-Fast,7,5,4,20,59,clean,4,fc1,171.81249315323765,0.0006305957644215097,1.969217507295943e-08,3.3836749904509006e-06,462.79724178525674,0.0026639842912986635,3.0826349627813096e-07,0.0001426644654593997
CLW-Clean-Fast,7,5,4,20,59,clean,4,fc2,4.985283636071983,-0.004625863061060611,2.083637823133831e-07,1.0121259477155158e-06,4.911821525195957,0.21135358388071873,8.696245567609471e-06,4.370320826443517e-05
